energia,parametro,libre
-0.547085434231,0.947608713513,-0.465398124865
-0.540480753528,0.915375219421,-0.470949972743
-0.514130446768,0.949943861241,-0.431390792943
-0.522729048591,0.905068298203,-0.459336474426
-0.623028999529,0.939702451601,-0.542394425373
-0.642268468163,0.998351693151,-0.559409336479
-0.543510584974,0.92224967128,-0.468719635782
-0.519376109776,0.965668613776,-0.440035338078
-0.630424961965,0.991970528461,-0.543796929805
-0.623028999529,0.939702451601,-0.542394425373
-0.598793187526,0.984855349611,-0.51288092978
-0.720021719262,0.999989880631,-0.632637960708
-0.522554292886,0.987261721779,-0.436392402256
-0.570761920222,0.970487164617,-0.486330397709
-0.567708463537,0.948197503993,-0.485518157831
-0.647199208736,0.983382694226,-0.565818908183
-0.562072023441,0.996309293482,-0.475038102051
-0.58636919605,0.965254871737,-0.502585910303
-0.543510584974,0.92224967128,-0.468719635782
-0.630424961965,0.991970528461,-0.543796929805
-0.604363762027,0.988425282672,-0.522427194931
-0.616335129895,0.980717746045,-0.530728098919
-0.51630203613,0.992481646183,-0.429632909247
-0.535551792687,0.971538225841,-0.451034758218
-0.626844873729,0.99822028461,-0.543998377937
-0.616979325472,0.952587392107,-0.536202434251
-0.532276805094,0.998315884675,-0.445051953798
-0.626844873729,0.99822028461,-0.543998377937
-0.604363762027,0.988425282672,-0.522427194931
-0.650747143372,0.948772297224,-0.572900944236
-0.730229658954,0.989675513194,-0.643809038829
-0.730229658954,0.989675513194,-0.643809038829
-0.504793455408,0.965204932691,-0.420848285918
-0.510405942685,0.94918573907,-0.427634847483
-0.730229658954,0.989675513194,-0.643809038829
-0.516732039825,0.938444929177,-0.437769061313
-0.51630203613,0.992481646183,-0.429632909247
-0.616979325472,0.952587392107,-0.536202434251
-0.5747040617,0.937553378727,-0.495055732962
-0.650747143372,0.948772297224,-0.572900944236
-0.650747143372,0.948772297224,-0.572900944236
-0.626844873729,0.99822028461,-0.543998377937
-0.616979325472,0.952587392107,-0.536202434251
-0.574670616011,0.948917921983,-0.492206375001
-0.694203608738,0.997809604196,-0.607026505242
-0.645009028934,0.984534316116,-0.559091648055
-0.697682606971,0.993978263408,-0.610865313451
-0.626343769627,0.951114469434,-0.54451950426
-0.626343769627,0.951114469434,-0.54451950426
-0.645009028934,0.984534316116,-0.559091648055
-0.634700523224,0.955514314,-0.552149541913
-0.694203608738,0.997809604196,-0.607026505242
