energia,parametro,libre
-0.601689539296,0.900204097589,-0.433718132885
-0.592080670644,0.921929294302,-0.418255632745
-0.659200828766,0.959523357582,-0.476287317929
-0.601689539296,0.900204097589,-0.433718132885
-0.560990943872,0.936014893372,-0.383307717101
-0.671030149163,0.941347239791,-0.491943053207
-0.592080670644,0.921929294302,-0.418255632745
-0.627598456185,0.935237362471,-0.449910794719
-0.627598456185,0.935237362471,-0.449910794719
-0.671030149163,0.941347239791,-0.491943053207
-0.601689539296,0.900204097589,-0.433718132885
-0.645571520394,0.979293944505,-0.458316099947
-0.534005268609,0.90194796736,-0.367057370821
-0.551348672888,0.820634007043,-0.420182022643
-0.636428171781,0.971892039141,-0.450772017509
-0.551348672888,0.820634007043,-0.420182022643
-0.592080670644,0.921929294302,-0.418255632745
-0.639363959453,0.972827938732,-0.453507389356
-0.671030149163,0.941347239791,-0.491943053207
-0.627598456185,0.935237362471,-0.449910794719
-0.60285237067,0.903851712629,-0.434127645997
-0.636428171781,0.971892039141,-0.450772017509
-0.659200828766,0.959523357582,-0.476287317929
-0.601689539296,0.900204097589,-0.433718132885
-0.636428171781,0.971892039141,-0.450772017509
-0.636428171781,0.971892039141,-0.450772017509
-0.551348672888,0.820634007043,-0.420182022643
-0.636428171781,0.971892039141,-0.450772017509
-0.695065585332,0.981605868378,-0.507343144484
-0.52817151924,0.872897593593,-0.368514576525
-0.600976347783,0.910482112012,-0.430482144686
-0.558957160048,0.857932334914,-0.409284304331
-0.695065585332,0.981605868378,-0.507343144484
-0.557536292768,0.917093652631,-0.385593046682
-0.600976347783,0.910482112012,-0.430482144686
-0.476851981365,0.880403950407,-0.316896720319
-0.545104747666,0.962709216141,-0.361405370566
-0.695065585332,0.981605868378,-0.507343144484
-0.695065585332,0.981605868378,-0.507343144484
-0.532662131297,0.865224135977,-0.375443002129
-0.695065585332,0.981605868378,-0.507343144484
-0.695065585332,0.981605868378,-0.507343144484
-0.637416188359,0.935217425777,-0.459813121403
-0.580249827789,0.939791083662,-0.400877036624
-0.558957160048,0.857932334914,-0.409284304331
-0.532662131297,0.865224135977,-0.375443002129
-0.600976347783,0.910482112012,-0.430482144686
-0.54804227418,0.927990825614,-0.372726578714
-0.54804227418,0.927990825614,-0.372726578714
-0.612423803895,0.955025445671,-0.430388966103
-0.636823562905,0.948595727132,-0.456407636776
-0.636823562905,0.948595727132,-0.456407636776
-0.624712117202,0.930216021359,-0.448784440424
-0.569267879374,0.906801534315,-0.400932165999
-0.646032323268,0.940321243502,-0.467265870485
-0.636823562905,0.948595727132,-0.456407636776
-0.636823562905,0.948595727132,-0.456407636776
-0.612423803895,0.955025445671,-0.430388966103
-0.646032323268,0.940321243502,-0.467265870485
-0.584311534256,0.94244731294,-0.404948402349
-0.546832913411,0.790043494347,-0.434110330473
-0.636823562905,0.948595727132,-0.456407636776
-0.639268055115,0.952485436148,-0.457805538266
-0.6043457781,0.882546275715,-0.447735139412
-0.6043457781,0.882546275715,-0.447735139412
-0.672854913761,0.957721034836,-0.489998693954
-0.672854913761,0.957721034836,-0.489998693954
-0.636823562905,0.948595727132,-0.456407636776
-0.646032323268,0.940321243502,-0.467265870485
-0.6043457781,0.882546275715,-0.447735139412
-0.646032323268,0.940321243502,-0.467265870485
-0.646032323268,0.940321243502,-0.467265870485
-0.624712117202,0.930216021359,-0.448784440424
-0.689619788159,0.943292046969,-0.510370159383
