energia,parametro,libre
-0.548457042588,0.929039350287,-0.412531673709
-0.528628086244,0.8629071853,-0.41582307486
-0.729996561481,0.99842923932,-0.580370181128
-0.729996561481,0.99842923932,-0.580370181128
-0.643738793265,0.958756147703,-0.500161080299
-0.550366667468,0.928741298632,-0.412992730105
-0.642737791566,0.985055312336,-0.495295295442
-0.67203563693,0.937111037969,-0.532973150041
-0.448083604802,0.866770781051,-0.336007544745
-0.528628086244,0.8629071853,-0.41582307486
-0.642737791566,0.985055312336,-0.495295295442
-0.584809366259,0.938128928526,-0.445800146724
-0.729996561481,0.99842923932,-0.580370181128
-0.67203563693,0.937111037969,-0.532973150041
-0.67203563693,0.937111037969,-0.532973150041
-0.548457042588,0.929039350287,-0.412531673709
-0.642737791566,0.985055312336,-0.495295295442
-0.643738793265,0.958756147703,-0.500161080299
-0.592196722291,0.91983237056,-0.458809192331
-0.642737791566,0.985055312336,-0.495295295442
-0.67203563693,0.937111037969,-0.532973150041
-0.668653941291,0.993530698599,-0.51982313993
-0.729996561481,0.99842923932,-0.580370181128
-0.642737791566,0.985055312336,-0.495295295442
-0.729996561481,0.99842923932,-0.580370181128
-0.665586111839,0.982245033509,-0.518617844986
-0.729996561481,0.99842923932,-0.580370181128
-0.528628086244,0.8629071853,-0.41582307486
-0.571096171158,0.970348864551,-0.426095759667
-0.575694504161,0.949739677126,-0.434011036931
-0.665025786392,0.979161810925,-0.518464059392
-0.586327168961,0.928970453094,-0.45021580898
-0.592921253103,0.978508253396,-0.446544817735
-0.644393451398,0.966652736757,-0.499990795407
-0.665025786392,0.979161810925,-0.518464059392
-0.665025786392,0.979161810925,-0.518464059392
-0.571096171158,0.970348864551,-0.426095759667
-0.665025786392,0.979161810925,-0.518464059392
-0.581098920965,0.952122291221,-0.439505610481
-0.517097396945,0.917337508271,-0.385023929528
-0.575694504161,0.949739677126,-0.434011036931
-0.673767606997,0.989606042761,-0.525578166424
-0.586327168961,0.928970453094,-0.45021580898
-0.665025786392,0.979161810925,-0.518464059392
-0.673767606997,0.989606042761,-0.525578166424
-0.564636786444,0.938653492965,-0.42514960756
-0.665025786392,0.979161810925,-0.518464059392
-0.673767606997,0.989606042761,-0.525578166424
-0.665025786392,0.979161810925,-0.518464059392
-0.673767606997,0.989606042761,-0.525578166424
-0.665025786392,0.979161810925,-0.518464059392
-0.534054264395,0.911792132257,-0.401684501394
-0.593467815988,0.967749775817,-0.448693122911
-0.544830164307,0.975372524277,-0.398998764245
-0.574511888407,0.910362939145,-0.444304116544
-0.574511888407,0.910362939145,-0.444304116544
-0.706049016008,0.972119962144,-0.56072983472
-0.489878290633,0.979582425062,-0.343358459303
-0.554283793783,0.920869731144,-0.420569713716
-0.607772909695,0.973263950186,-0.462319403147
-0.677819634645,0.964934933143,-0.533609000611
-0.716534887651,0.976635101055,-0.570444091334
-0.716534887651,0.976635101055,-0.570444091334
-0.706049016008,0.972119962144,-0.56072983472
-0.536097451611,0.916744327901,-0.40357618439
-0.706049016008,0.972119962144,-0.56072983472
-0.706049016008,0.972119962144,-0.56072983472
-0.716534887651,0.976635101055,-0.570444091334
-0.677819634645,0.964934933143,-0.533609000611
-0.716534887651,0.976635101055,-0.570444091334
-0.540806799774,0.884716038069,-0.41716452163
-0.540806799774,0.884716038069,-0.41716452163
-0.640116946179,0.978907641538,-0.493642890906
-0.716534887651,0.976635101055,-0.570444091334
-0.716534887651,0.976635101055,-0.570444091334
-0.706049016008,0.972119962144,-0.56072983472
-0.706049016008,0.972119962144,-0.56072983472
-0.706049016008,0.972119962144,-0.56072983472
-0.716534887651,0.976635101055,-0.570444091334
