energia,parametro,libre
-0.558845276019,0.868243084192,-0.327434638243
-0.566439935206,0.84984212643,-0.342726574254
-0.629467275475,0.912939406401,-0.38161892766
-0.600774371538,0.947671742025,-0.341645917582
-0.612439076186,0.933146421455,-0.358124389639
-0.671875560636,0.923577692752,-0.420842399549
-0.671875560636,0.923577692752,-0.420842399549
-0.600774371538,0.947671742025,-0.341645917582
-0.566439935206,0.84984212643,-0.342726574254
-0.612439076186,0.933146421455,-0.358124389639
-0.581029717447,0.89761978133,-0.338364816313
-0.566439935206,0.84984212643,-0.342726574254
-0.504917964896,0.854333125944,-0.278353647822
-0.572185883564,0.86006287662,-0.347280212139
-0.612439076186,0.933146421455,-0.358124389639
-0.566439935206,0.84984212643,-0.342726574254
-0.571306169109,0.901878262417,-0.327740557039
-0.523153981313,0.831671051863,-0.306612530794
-0.671875560636,0.923577692752,-0.420842399549
-0.629467275475,0.912939406401,-0.38161892766
-0.572185883564,0.86006287662,-0.347280212139
-0.612439076186,0.933146421455,-0.358124389639
-0.671875560636,0.923577692752,-0.420842399549
-0.54814738828,0.861233416797,-0.321224165625
-0.612439076186,0.933146421455,-0.358124389639
-0.649494492527,0.916593505883,-0.400500835933
-0.525542767206,0.804916016377,-0.323203506367
-0.718163072098,0.922551541427,-0.466718304521
-0.591533150889,0.885610432346,-0.354559494951
-0.525542767206,0.804916016377,-0.323203506367
-0.718163072098,0.922551541427,-0.466718304521
-0.54183340874,0.826233233132,-0.328199447396
-0.718163072098,0.922551541427,-0.466718304521
-0.432081182247,0.782739203715,-0.240436228717
-0.610321354593,0.881807864953,-0.374094841512
-0.568143541472,0.877570982885,-0.333433713077
-0.718163072098,0.922551541427,-0.466718304521
-0.718163072098,0.922551541427,-0.466718304521
-0.718163072098,0.922551541427,-0.466718304521
-0.649494492527,0.916593505883,-0.400500835933
-0.718163072098,0.922551541427,-0.466718304521
-0.718163072098,0.922551541427,-0.466718304521
-0.718163072098,0.922551541427,-0.466718304521
-0.610321354593,0.881807864953,-0.374094841512
-0.649494492527,0.916593505883,-0.400500835933
-0.525542767206,0.804916016377,-0.323203506367
-0.54183340874,0.826233233132,-0.328199447396
-0.718163072098,0.922551541427,-0.466718304521
-0.649494492527,0.916593505883,-0.400500835933
-0.718163072098,0.922551541427,-0.466718304521
-0.718163072098,0.922551541427,-0.466718304521
-0.610321354593,0.881807864953,-0.374094841512
-0.54183340874,0.826233233132,-0.328199447396
-0.54183340874,0.826233233132,-0.328199447396
-0.639940300947,0.952478268881,-0.379346374494
-0.47657044204,0.813466311175,-0.267051004197
-0.64262123603,0.925274251592,-0.390555187263
-0.64262123603,0.925274251592,-0.390555187263
-0.48254675564,0.852902955205,-0.257081733012
-0.684529614351,0.951643549082,-0.42411811652
-0.684529614351,0.951643549082,-0.42411811652
-0.541587310277,0.860640013211,-0.314327491167
-0.57349162494,0.864087381881,-0.345493692979
-0.525866514384,0.856499877718,-0.298437421087
-0.476867823263,0.801762914397,-0.274133411082
-0.64262123603,0.925274251592,-0.390555187263
-0.684529614351,0.951643549082,-0.42411811652
-0.57349162494,0.864087381881,-0.345493692979
-0.509998153344,0.807428857049,-0.306597419669
-0.639940300947,0.952478268881,-0.379346374494
-0.64262123603,0.925274251592,-0.390555187263
-0.541677927698,0.855762179005,-0.316413484009
-0.64262123603,0.925274251592,-0.390555187263
-0.64262123603,0.925274251592,-0.390555187263
-0.64262123603,0.925274251592,-0.390555187263
-0.483051868817,0.77935347909,-0.296880606009
-0.525866514384,0.856499877718,-0.298437421087
-0.64262123603,0.925274251592,-0.390555187263
-0.684529614351,0.951643549082,-0.42411811652
-0.707959719699,0.904739504208,-0.463533162337
-0.707959719699,0.904739504208,-0.463533162337
-0.707959719699,0.904739504208,-0.463533162337
-0.648245436035,0.898178307027,-0.406279358482
-0.648245436035,0.898178307027,-0.406279358482
-0.707959719699,0.904739504208,-0.463533162337
-0.625777465129,0.861420527594,-0.396867027811
-0.707959719699,0.904739504208,-0.463533162337
-0.480938575624,0.809796957859,-0.276056647358
-0.496511505899,0.796086583318,-0.297800345811
-0.622852611406,0.925136991455,-0.370874038169
-0.625777465129,0.861420527594,-0.396867027811
-0.648245436035,0.898178307027,-0.406279358482
-0.648245436035,0.898178307027,-0.406279358482
-0.529738204325,0.776827471869,-0.341636057615
-0.707959719699,0.904739504208,-0.463533162337
-0.648245436035,0.898178307027,-0.406279358482
-0.648245436035,0.898178307027,-0.406279358482
-0.622852611406,0.925136991455,-0.370874038169
-0.625777465129,0.861420527594,-0.396867027811
-0.622852611406,0.925136991455,-0.370874038169
-0.707959719699,0.904739504208,-0.463533162337
-0.648245436035,0.898178307027,-0.406279358482
-0.707959719699,0.904739504208,-0.463533162337
-0.707959719699,0.904739504208,-0.463533162337
-0.707959719699,0.904739504208,-0.463533162337
-0.529738204325,0.776827471869,-0.341636057615
-0.616487576345,0.864404773275,-0.387492545944
-0.707959719699,0.904739504208,-0.463533162337
-0.603394792032,0.869957826293,-0.372772776392
-0.587535892545,0.84095807443,-0.373539655203
-0.587535892545,0.84095807443,-0.373539655203
-0.587535892545,0.84095807443,-0.373539655203
-0.44643151544,0.765775508843,-0.259795934746
-0.528637549928,0.828049908697,-0.316294701051
-0.63595325811,0.91394948957,-0.387593258773
-0.63595325811,0.91394948957,-0.387593258773
-0.587535892545,0.84095807443,-0.373539655203
-0.63595325811,0.91394948957,-0.387593258773
-0.522711129719,0.837654107476,-0.304268297945
-0.587535892545,0.84095807443,-0.373539655203
-0.528637549928,0.828049908697,-0.316294701051
-0.587535892545,0.84095807443,-0.373539655203
-0.587535892545,0.84095807443,-0.373539655203
-0.603394792032,0.869957826293,-0.372772776392
-0.54229079365,0.858095109155,-0.314472968016
-0.63595325811,0.91394948957,-0.387593258773
-0.587535892545,0.84095807443,-0.373539655203
-0.557370516582,0.834677759538,-0.341523917003
-0.587535892545,0.84095807443,-0.373539655203
-0.557370516582,0.834677759538,-0.341523917003
-0.560739659223,0.862591469374,-0.333216042296
-0.603394792032,0.869957826293,-0.372772776392
-0.587535892545,0.84095807443,-0.373539655203
-0.607733084809,0.905444786066,-0.363072761053
-0.459707318484,0.76099298901,-0.282057731381
-0.607733084809,0.905444786066,-0.363072761053
-0.607733084809,0.905444786066,-0.363072761053
-0.607733084809,0.905444786066,-0.363072761053
-0.538011154646,0.885843360984,-0.298950853322
-0.607733084809,0.905444786066,-0.363072761053
-0.606039803856,0.895683871545,-0.364297219776
-0.607733084809,0.905444786066,-0.363072761053
-0.538011154646,0.885843360984,-0.298950853322
-0.606039803856,0.895683871545,-0.364297219776
-0.627500569347,0.910496684314,-0.380328144211
-0.530612927322,0.846280358243,-0.308882054256
-0.627500569347,0.910496684314,-0.380328144211
-0.627500569347,0.910496684314,-0.380328144211
-0.588025446146,0.85941938869,-0.360344691178
-0.627500569347,0.910496684314,-0.380328144211
-0.607733084809,0.905444786066,-0.363072761053
-0.607733084809,0.905444786066,-0.363072761053
-0.652618457929,0.865478839072,-0.423241527139
-0.652618457929,0.865478839072,-0.423241527139
-0.551440491664,0.852983488561,-0.326171572413
-0.581488099961,0.848484208974,-0.359122096821
-0.508675335581,0.824339187823,-0.299851997781
-0.652618457929,0.865478839072,-0.423241527139
-0.652618457929,0.865478839072,-0.423241527139
-0.45253890827,0.750441086713,-0.283196899268
-0.652618457929,0.865478839072,-0.423241527139
-0.652618457929,0.865478839072,-0.423241527139
-0.561499802244,0.896146716844,-0.320088619121
-0.514995660559,0.81041758978,-0.312037856678
-0.581488099961,0.848484208974,-0.359122096821
-0.581488099961,0.848484208974,-0.359122096821
-0.589861680541,0.91819919223,-0.340498064098
-0.50692444894,0.817603818606,-0.29805998173
-0.652618457929,0.865478839072,-0.423241527139
-0.508675335581,0.824339187823,-0.299851997781
-0.514995660559,0.81041758978,-0.312037856678
-0.576382370484,0.888096538277,-0.337005265595
-0.628005004302,0.8768443997,-0.394329484764
-0.581488099961,0.848484208974,-0.359122096821
-0.576382370484,0.888096538277,-0.337005265595
-0.652618457929,0.865478839072,-0.423241527139
-0.522031058202,0.881837611346,-0.284177632012
-0.576382370484,0.888096538277,-0.337005265595
-0.522031058202,0.881837611346,-0.284177632012
-0.574878518822,0.796719509444,-0.385354974979
-0.611852688007,0.893365563846,-0.37122403316
-0.574878518822,0.796719509444,-0.385354974979
-0.611852688007,0.893365563846,-0.37122403316
-0.574878518822,0.796719509444,-0.385354974979
-0.611852688007,0.893365563846,-0.37122403316
-0.574878518822,0.796719509444,-0.385354974979
-0.50324028327,0.768825112717,-0.32499244309
-0.574878518822,0.796719509444,-0.385354974979
-0.518134331042,0.827222851018,-0.302558809941
-0.574878518822,0.796719509444,-0.385354974979
-0.574878518822,0.796719509444,-0.385354974979
-0.574878518822,0.796719509444,-0.385354974979
-0.574878518822,0.796719509444,-0.385354974979
-0.574878518822,0.796719509444,-0.385354974979
-0.574878518822,0.796719509444,-0.385354974979
-0.508211465521,0.771664921138,-0.328254747453
-0.50324028327,0.768825112717,-0.32499244309
-0.574878518822,0.796719509444,-0.385354974979
-0.611852688007,0.893365563846,-0.37122403316
-0.611852688007,0.893365563846,-0.37122403316
-0.574878518822,0.796719509444,-0.385354974979
-0.574878518822,0.796719509444,-0.385354974979
-0.611852688007,0.893365563846,-0.37122403316
-0.611852688007,0.893365563846,-0.37122403316
-0.50324028327,0.768825112717,-0.32499244309
-0.552391772865,0.858138801605,-0.324280465719
-0.529885818896,0.850428687682,-0.309454260567
-0.573677116326,0.867765636921,-0.343605478517
-0.514708447529,0.867415881662,-0.282812823211
-0.661394954886,0.930337025108,-0.407715518554
-0.573677116326,0.867765636921,-0.343605478517
-0.661394954886,0.930337025108,-0.407715518554
-0.475342613347,0.812043201873,-0.270138951184
-0.564173909749,0.865164157472,-0.333472882146
-0.573677116326,0.867765636921,-0.343605478517
-0.661394954886,0.930337025108,-0.407715518554
-0.483346606947,0.775443340322,-0.293063967412
-0.573677116326,0.867765636921,-0.343605478517
-0.483346606947,0.775443340322,-0.293063967412
-0.483346606947,0.775443340322,-0.293063967412
-0.483346606947,0.775443340322,-0.293063967412
-0.573677116326,0.867765636921,-0.343605478517
-0.528119382807,0.88640126017,-0.289094397738
-0.514708447529,0.867415881662,-0.282812823211
-0.552391772865,0.858138801605,-0.324280465719
-0.573677116326,0.867765636921,-0.343605478517
-0.562952988692,0.868871273903,-0.331374389593
-0.564240461099,0.831569945044,-0.348678050464
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.591723970128,0.892138003876,-0.351396466407
-0.697796762081,0.901670839671,-0.45319978557
-0.603841992372,0.876096155535,-0.370755966463
-0.57591685033,0.886516687738,-0.338030682335
-0.603841992372,0.876096155535,-0.370755966463
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.617226934923,0.926393649555,-0.365009458895
-0.568200213122,0.867673319622,-0.336542703653
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.54987716047,0.880714784123,-0.315694675318
-0.697796762081,0.901670839671,-0.45319978557
-0.572268615453,0.828457852539,-0.360859875118
-0.603841992372,0.876096155535,-0.370755966463
-0.57591685033,0.886516687738,-0.338030682335
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.697796762081,0.901670839671,-0.45319978557
-0.572268615453,0.828457852539,-0.360859875118
-0.697796762081,0.901670839671,-0.45319978557
-0.568200213122,0.867673319622,-0.336542703653
-0.603841992372,0.876096155535,-0.370755966463
-0.603759220776,0.852633033691,-0.379972810379
-0.649758289316,0.881415588889,-0.41295615249
-0.497888356372,0.791556746042,-0.300916537001
-0.649758289316,0.881415588889,-0.41295615249
-0.649758289316,0.881415588889,-0.41295615249
-0.649758289316,0.881415588889,-0.41295615249
-0.571183249417,0.867248098565,-0.33954057236
-0.4422659566,0.71819613267,-0.293739256885
-0.649758289316,0.881415588889,-0.41295615249
-0.649758289316,0.881415588889,-0.41295615249
-0.524429311654,0.846420096549,-0.302055463699
-0.649758289316,0.881415588889,-0.41295615249
-0.571183249417,0.867248098565,-0.33954057236
-0.524429311654,0.846420096549,-0.302055463699
-0.603759220776,0.852633033691,-0.379972810379
-0.649758289316,0.881415588889,-0.41295615249
-0.603759220776,0.852633033691,-0.379972810379
-0.571183249417,0.867248098565,-0.33954057236
-0.649758289316,0.881415588889,-0.41295615249
-0.524429311654,0.846420096549,-0.302055463699
-0.524429311654,0.846420096549,-0.302055463699
-0.4422659566,0.71819613267,-0.293739256885
-0.585147385129,0.903630540243,-0.340309907816
-0.649758289316,0.881415588889,-0.41295615249
-0.571183249417,0.867248098565,-0.33954057236
-0.603759220776,0.852633033691,-0.379972810379
-0.649758289316,0.881415588889,-0.41295615249
-0.649758289316,0.881415588889,-0.41295615249
-0.603759220776,0.852633033691,-0.379972810379
-0.53878467738,0.834848218005,-0.320145266518
-0.485364296407,0.760988822386,-0.306008386802
-0.713622758662,0.911684915477,-0.466260336641
-0.512983641786,0.838838153942,-0.294191005307
-0.671725977624,0.937213958501,-0.415822221193
-0.713622758662,0.911684915477,-0.466260336641
-0.713622758662,0.911684915477,-0.466260336641
-0.713622758662,0.911684915477,-0.466260336641
-0.671725977624,0.937213958501,-0.415822221193
-0.671725977624,0.937213958501,-0.415822221193
-0.713622758662,0.911684915477,-0.466260336641
-0.713622758662,0.911684915477,-0.466260336641
-0.53878467738,0.834848218005,-0.320145266518
-0.713622758662,0.911684915477,-0.466260336641
-0.587489705318,0.868828173477,-0.357581716368
-0.713622758662,0.911684915477,-0.466260336641
-0.713622758662,0.911684915477,-0.466260336641
-0.713622758662,0.911684915477,-0.466260336641
-0.53878467738,0.834848218005,-0.320145266518
-0.485364296407,0.760988822386,-0.306008386802
-0.671725977624,0.937213958501,-0.415822221193
-0.457989170287,0.796895521604,-0.257519480784
-0.512983641786,0.838838153942,-0.294191005307
-0.53878467738,0.834848218005,-0.320145266518
-0.713622758662,0.911684915477,-0.466260336641
-0.512983641786,0.838838153942,-0.294191005307
-0.713622758662,0.911684915477,-0.466260336641
-0.587489705318,0.868828173477,-0.357581716368
-0.713622758662,0.911684915477,-0.466260336641
-0.489684898799,0.806808612011,-0.286000850764
-0.671719871892,0.945578833455,-0.413207126201
-0.607377117128,0.919423780161,-0.3573679617
-0.569914860141,0.843793357979,-0.349838042736
-0.744242450078,0.938841857766,-0.487342408095
-0.566116026735,0.903927241198,-0.321148331368
-0.5951123357,0.849140937281,-0.373099960174
-0.744242450078,0.938841857766,-0.487342408095
-0.525059013371,0.826025127547,-0.31279579126
-0.671719871892,0.945578833455,-0.413207126201
-0.56553067719,0.84315370005,-0.349415939018
-0.744242450078,0.938841857766,-0.487342408095
-0.744242450078,0.938841857766,-0.487342408095
-0.512935053144,0.857378440761,-0.287055712215
-0.671719871892,0.945578833455,-0.413207126201
-0.744242450078,0.938841857766,-0.487342408095
-0.5951123357,0.849140937281,-0.373099960174
-0.671719871892,0.945578833455,-0.413207126201
-0.525059013372,0.826025127547,-0.31279579126
-0.744242450078,0.938841857766,-0.487342408095
-0.5951123357,0.849140937281,-0.373099960174
-0.671719871892,0.945578833455,-0.413207126201
-0.56553067719,0.84315370005,-0.349415939018
-0.5951123357,0.849140937281,-0.373099960174
-0.5951123357,0.849140937281,-0.373099960174
-0.569914860141,0.843793357979,-0.349838042736
-0.744242450078,0.938841857766,-0.487342408095
-0.569914860141,0.843793357979,-0.349838042736
-0.566730227526,0.855675481165,-0.339492907887
-0.603985899642,0.918000409136,-0.354509054538
-0.459434604307,0.744611882151,-0.297898081044
-0.566730227526,0.855675481165,-0.339492907887
-0.668669166281,0.912209192107,-0.420999553899
-0.668669166281,0.912209192107,-0.420999553899
-0.566730227526,0.855675481165,-0.339492907887
-0.668669166281,0.912209192107,-0.420999553899
-0.581640315958,0.895478155579,-0.339903384161
-0.668669166281,0.912209192107,-0.420999553899
-0.668669166281,0.912209192107,-0.420999553899
-0.581640315958,0.895478155579,-0.339903384161
-0.497446319721,0.801812001866,-0.297661041723
-0.668669166281,0.912209192107,-0.420999553899
-0.49748308049,0.817568112482,-0.287181618661
-0.560969055534,0.873203836537,-0.328851938431
-0.566730227526,0.855675481165,-0.339492907887
-0.668669166281,0.912209192107,-0.420999553899
-0.557252209222,0.871412770653,-0.324237028449
-0.547016825733,0.88170891197,-0.309747343292
-0.668669166281,0.912209192107,-0.420999553899
-0.668669166281,0.912209192107,-0.420999553899
-0.581640315958,0.895478155579,-0.339903384161
-0.511383138479,0.835131866221,-0.294756834984
-0.566730227526,0.855675481165,-0.339492907887
-0.668669166281,0.912209192107,-0.420999553899
-0.557252209222,0.871412770653,-0.324237028449
-0.648670820667,0.916920751011,-0.399495803808
-0.482019103425,0.784602078977,-0.288813584905
-0.517056680387,0.774148454134,-0.338906157511
-0.53723807535,0.847759269437,-0.314606051928
-0.48352035876,0.824725110658,-0.269034112393
-0.593637463544,0.920273530851,-0.343412938507
-0.53541944237,0.870539037687,-0.303024334313
-0.465024624339,0.761957384017,-0.293466004505
-0.593637463544,0.920273530851,-0.343412938507
-0.519860699654,0.840745027123,-0.29909076496
-0.517056680387,0.774148454134,-0.338906157511
-0.482019103425,0.784602078977,-0.288813584905
-0.519860699654,0.840745027123,-0.29909076496
-0.648670820667,0.916920751011,-0.399495803808
-0.648670820667,0.916920751011,-0.399495803808
-0.648670820667,0.916920751011,-0.399495803808
-0.626866462022,0.87003802446,-0.396219545033
-0.496794610413,0.798837701378,-0.298042534575
-0.631685602104,0.919326216017,-0.381816009614
-0.631685602104,0.919326216017,-0.381816009614
-0.631685602104,0.919326216017,-0.381816009614
-0.626866462022,0.87003802446,-0.396219545033
-0.626866462022,0.87003802446,-0.396219545033
-0.626866462022,0.87003802446,-0.396219545033
-0.631685602104,0.919326216017,-0.381816009614
-0.626866462022,0.87003802446,-0.396219545033
-0.626866462022,0.87003802446,-0.396219545033
-0.631685602104,0.919326216017,-0.381816009614
-0.626866462022,0.87003802446,-0.396219545033
-0.626866462022,0.87003802446,-0.396219545033
-0.549337390692,0.885098784417,-0.31148793016
-0.626866462022,0.87003802446,-0.396219545033
-0.59838996108,0.877548963893,-0.364973145037
-0.626866462022,0.87003802446,-0.396219545033
-0.553529886361,0.860175448599,-0.325382882689
-0.59838996108,0.877548963893,-0.364973145037
-0.59838996108,0.877548963893,-0.364973145037
-0.59838996108,0.877548963893,-0.364973145037
-0.543446889229,0.897794395475,-0.300164422531
-0.59838996108,0.877548963893,-0.364973145037
-0.476662138987,0.738054630265,-0.317703559519
-0.544865076875,0.835433460641,-0.331427162127
-0.569786085221,0.866774497764,-0.34038819113
-0.544865076875,0.835433460641,-0.331427162127
-0.542579758937,0.871383222464,-0.31067271057
-0.544865076875,0.835433460641,-0.331427162127
-0.468420827399,0.7209266567,-0.31878593422
-0.544865076875,0.835433460641,-0.331427162127
-0.59189515646,0.871096707367,-0.36145455634
-0.59189515646,0.871096707367,-0.36145455634
-0.49000914565,0.820784451041,-0.281808761498
