energia,parametro,libre
-0.549444805782,0.998402468131,-0.523098916881
-0.531126549117,0.998171412011,-0.50680307364
-0.443979954085,0.996394570108,-0.4148140907
-0.562580970274,0.981812746298,-0.540281541156
-0.499876849281,0.99213990786,-0.473528954414
-0.545452990026,0.980401262491,-0.521126280962
-0.556795345092,0.979247229913,-0.530458105377
-0.561316495306,0.988802077312,-0.539042079678
-0.800068161541,0.992282756786,-0.791958860521
-0.800068161541,0.957782687115,-0.791958860521
-0.528241827585,0.986333505425,-0.506002844597
-0.544602615697,0.993420551682,-0.514193206772
-0.455966327107,0.998100569794,-0.427126092711
-0.583930238026,0.990947600684,-0.557581339957
-0.544429684838,0.970823417055,-0.519027533511
-0.431201795015,0.980851174248,-0.399271579309
-0.5521000961,0.98457077271,-0.521690570835
-0.699518278107,0.980836804109,-0.683304297091
-0.699518278107,0.986788594833,-0.683304297091
-0.714496945465,0.989996080759,-0.697627510623
-0.651074876253,0.98538774441,-0.632743131018
-0.649754411076,0.993822658598,-0.63156178739
-0.569672853601,0.982037945204,-0.547413493843
-0.649754411076,0.994413703571,-0.63156178739
-0.565535911504,0.985427164802,-0.544605315129
-0.657133827159,0.996318039962,-0.636892632574
-0.509009017011,0.98321784612,-0.484457012187
-0.530886209122,0.995768658138,-0.506558444557
-0.664848616245,0.991035244536,-0.642568117734
-0.55462029918,0.982937680705,-0.532754130437
-0.573501328122,0.999377207401,-0.551204424401
-0.449922046246,0.995044623128,-0.417511853099
-0.492188341631,0.980464338128,-0.462067712178
-0.548064456377,0.985757694595,-0.519681927875
-0.588236050629,0.996988443996,-0.567990154549
-0.673806599747,0.996962751516,-0.657593235697
-0.596787129497,0.990613502693,-0.574486613774
-0.490167553077,0.986484865734,-0.459938782455
-0.539458965053,0.976410224349,-0.513139001018
-0.652507627844,0.984357985633,-0.632234561512
-0.620695068967,0.999085163734,-0.598434795292
-0.61513904301,0.977831328861,-0.593779511897
-0.522800817293,0.995354986276,-0.496652698018
-0.61513904301,0.977831328861,-0.593779511897
-0.620695068967,0.999085163734,-0.598434795292
-0.68044063656,0.999988979787,-0.660167867489
-0.658572123562,0.998839011533,-0.638349994983
-0.635665116088,0.999955429507,-0.613366501957
-0.606219539558,0.999132678875,-0.585984543349
-0.596428110085,0.998293358939,-0.574202628113
-0.602987608958,0.994443214976,-0.57890974078
-0.616391946749,0.999998737227,-0.59003677045
-0.585493093292,0.999881063465,-0.565225086035
-0.596428110085,0.998293358939,-0.574202628113
-0.616469822484,0.994016875325,-0.594433225602
-0.616469822484,0.994016875325,-0.594433225602
-0.606089500886,0.997468123515,-0.585927445139
-0.533225120341,0.985578927461,-0.505463915344
-0.669940546983,0.999999350375,-0.649667320247
-0.501856186895,0.985976857467,-0.474149704475
-0.686275592372,0.978593448547,-0.668938823342
-0.686275592372,0.978593448547,-0.668938823342
-0.61836052586,0.999994036137,-0.598087533649
-0.536662719431,0.998783345512,-0.508333730178
-0.668772847367,0.999999715228,-0.652554255611
-0.680270078936,0.999998764421,-0.659996878059
-0.706510228249,0.949990140408,-0.692322737489
-0.669107591851,0.971042882724,-0.65207550549
-0.706510228249,0.949990140408,-0.692322737489
-0.669107591851,0.971042882724,-0.65207550549
-0.706510228249,0.949990140408,-0.692322737489
-0.653648328133,0.995155458893,-0.635621654618
-0.653648328133,0.995155458893,-0.635621654618
-0.577050146808,0.999999855778,-0.552722246686
-0.501497574065,0.997592237958,-0.473221710538
-0.521678737468,0.957368649504,-0.497800160707
-0.486461965311,0.998060246946,-0.460192411042
-0.646554448336,0.99586006689,-0.62848983505
-0.668106158687,0.996324316623,-0.652050686259
-0.668106158687,0.996324316623,-0.652050686259
-0.573972585412,0.999587059516,-0.549662891778
-0.709829581502,0.999999908871,-0.689556330118
-0.5271577532,0.999993274559,-0.496748166895
-0.475449781809,0.996863002252,-0.445178307965
-0.610482190693,0.9622019653,-0.58974334241
-0.508347509689,0.999978500276,-0.481993226448
-0.474952331945,0.99496336331,-0.442736552131
-0.579063130244,0.999785902431,-0.552717343848
-0.610285123401,0.999960255255,-0.585958970859
-0.543266862304,0.999973683248,-0.516912791641
-0.497837666935,0.992551915755,-0.465724659415
-0.640437772614,0.988251108021,-0.61864447902
-0.657273115143,0.999880478202,-0.641059784343
-0.560746845264,0.982625712123,-0.535136607272
-0.661386327685,0.978448697521,-0.64406206195
-0.585328804269,0.998952346795,-0.561047042397
