0.991529491876,0.992513637769
0.998604606683,0.998693159035
0.992842834911,0.995448311105
0.988991069686,0.984010647674
0.978236543988,0.97269832232
0.990254972424,0.993843798877
0.993103951795,0.992748071065
0.997447024,0.998677499792
0.989631668532,0.989460683987
0.989360503347,0.984600909022
0.989380443636,0.989301899563
0.99498342125,0.996802200733
0.990416135377,0.993689285852
0.990365043072,0.99710232356
0.991779797682,0.995021902556
0.988705062893,0.991597930944
0.987489209564,0.993733141453
0.994700075485,0.996031886273
0.972948723783,0.970745491677
0.989228025178,0.984437519627
0.99148553226,0.995489043357
0.984951331866,0.98793837646
0.981543100306,0.987181973417
0.980464173647,0.979916588742
0.987646639181,0.991860766286
0.987883783866,0.990558135526
0.997487757937,0.999404313966
0.985327524494,0.983926396638
0.9863875466,0.985771982388
0.986883739054,0.994280263063
0.981907998677,0.978510593231
0.977467684064,0.973699144352
0.985154488776,0.989799774367
0.988804259077,0.991367165697
0.982891034419,0.98790316176
0.99397022221,0.996974347568
0.994979712462,0.997664506738
0.986597758462,0.991480365131
0.984126999747,0.992522866422
0.99018262343,0.991714279554
0.975586967563,0.976532356829
0.984968968698,0.984806330656
0.99100895883,0.990192713505
0.987280366078,0.987189934936
0.985264796916,0.989733833127
0.985040038649,0.993438950479
0.992197501106,0.99234183477
0.980871686638,0.98287189068
0.991733014732,0.990470619978
0.989651431859,0.994248760959
0.993309682137,0.994230894302
0.983988728014,0.980618736114
0.989485624785,0.9909427049
0.99178213715,0.9972303662
0.980159845589,0.973355137602
0.984630228915,0.990459894602
0.98765228133,0.991312205651
0.986955247819,0.99060125476
0.992114394868,0.994477396001
0.982509284551,0.981946521241
0.985657417702,0.99075338801
0.993135132285,0.994408009696
0.990056612983,0.993888954857
0.988355633377,0.993210899334
0.980052619066,0.965300101052
0.993074503611,0.994172096344
0.992323744202,0.995834837029
0.987344785186,0.990256791274
0.994617184313,0.997274276078
0.988766556977,0.988978547691
0.988172911576,0.995680832147
0.984228178436,0.983223777846
0.988747887629,0.982924269389
0.986526106297,0.990590183819
0.988019978195,0.992709444586
0.992941896105,0.997164142967
0.989126854586,0.992933060576
0.985953996972,0.99044197849
0.980784874981,0.993811385579
0.978895917321,0.99014548739
0.98969943417,0.99327329253
0.984698050671,0.98072445815
0.994055178657,0.994781692852
0.993704729368,0.99706927655
0.992591062889,0.997401405228
0.982854465052,0.988124526106
0.989637688452,0.99160569888
0.983809365807,0.985246581395
0.986643411463,0.988621185199
0.974578199022,0.977297101539
0.987510805712,0.990084559871
0.98157443756,0.981858101265
0.989665430099,0.99421451998
0.981909538786,0.979211702769
0.991584465034,0.992623525439
0.983352036799,0.989989172618
0.992916111404,0.997164090046
0.989549808426,0.993323651545
0.986649092442,0.989427559574
0.986734403601,0.987600812704
0.980405761034,0.975364803666
0.993134399343,0.997990770388
0.987707185186,0.989483091204
0.989463709261,0.993608638192
0.991540525536,0.993389051554
0.987162453945,0.992857943324
0.98526547121,0.98681418316
0.993854895839,0.989703718066
0.991592832545,0.995100652814
0.994770122367,0.995326061443
0.993706644265,0.998851169784
0.989768485492,0.991479840388
0.983708624826,0.988803703143
0.976012298611,0.982126948403
0.991700138394,0.992740789286
0.983953848526,0.98936887559
0.981609333073,0.979278792247
0.992108817004,0.992635349862
0.989364846789,0.9952414413
0.984503247228,0.987934485798
0.97976969939,0.976308725773
0.978817863857,0.980296368895
0.996870093654,0.99847547735
0.99287977932,0.995410751122
0.991842346791,0.994765930515
0.989889739417,0.998195963145
0.98897697303,0.995375451421
0.984015014701,0.984136713696
0.989717071379,0.991550537816
0.986732258728,0.988412534848
0.974466495744,0.981028682738
0.990885692644,0.991366844912
0.996187948477,0.996436524802
0.986703697617,0.990305760539
0.978655495745,0.981747982177
0.980600685969,0.986577069849
0.987882719784,0.983992481413
0.988901790165,0.989589679198
0.993355452394,0.996414338343
0.988264301609,0.994285245994
0.991661089419,0.994840192687
0.982756681217,0.985159982817
0.987821652617,0.990724158672
0.985985601312,0.990870977548
0.988768862784,0.990060170118
0.990631112563,0.996589548761
0.987763330474,0.990018871536
0.994930393025,0.996977826545
0.98257650521,0.984119032591
0.975681721297,0.97103182217
0.994303696245,0.996389335026
0.983141357158,0.984410504627
0.980088334881,0.972664727338
0.990094056391,0.994529552115
0.982203731744,0.980679120906
0.986561119987,0.994830934592
0.983763267215,0.98926662684
0.989117157904,0.997573376522
0.984423447361,0.994155732196
0.984565538394,0.988162998857
0.988001629619,0.990049387669
0.991141414015,0.997270215085
0.995208066773,0.998840725032
0.991230535228,0.994914394417
0.987159593889,0.982840301661
0.986597571044,0.976861856578
0.989711788088,0.989944743296
0.983648509587,0.983721321877
0.991316406225,0.995398738502
0.985696864381,0.989754666091
