energia,parametro,libre
-0.480746411029,0.972578870676,-0.419417070666
-0.563898772449,0.955723942463,-0.501133647133
-0.597397948917,0.954332088448,-0.538350460915
-0.443750502459,0.983483026928,-0.378398456737
-0.563895504807,0.995901709651,-0.500966690857
-0.4801970841,0.950549371259,-0.420344531022
-0.627763917278,0.981123549909,-0.572635126909
-0.631490426437,0.971437012461,-0.576943920869
-0.627763917278,0.981123549909,-0.572635126909
-0.627763917278,0.981123549909,-0.572635126909
-0.612524568035,0.989272493895,-0.556728181397
-0.528305794424,0.95154900597,-0.475005218678
-0.480746411029,0.972578870676,-0.419417070666
-0.627763917278,0.981123549909,-0.572635126909
-0.501447238281,0.947680778419,-0.442385550988
-0.50676697828,0.987519686172,-0.447819499165
-0.563898772449,0.955723942463,-0.501133647133
-0.528368972262,0.950488665243,-0.468490518781
-0.481226027005,0.992496087199,-0.418546529212
-0.631490426437,0.971437012461,-0.576943920869
-0.532523555645,0.973143712194,-0.471191824902
-0.563898772449,0.955723942463,-0.501133647133
-0.627763917278,0.981123549909,-0.572635126909
-0.627763917278,0.981123549909,-0.572635126909
-0.494691434579,0.997569168928,-0.428315100464
-0.597397948917,0.954332088448,-0.538350460915
-0.776061112525,0.999999614656,-0.716164157259
-0.472303607104,0.991582157114,-0.406352303476
-0.580998940095,0.974906361508,-0.519787322271
-0.776061112525,0.999999614656,-0.716164157259
-0.493376481618,0.950635526346,-0.433919494579
-0.59296103838,0.999342709593,-0.529784029305
-0.377833011194,0.964419988579,-0.313839991114
-0.601516918262,0.998649058122,-0.53838996555
-0.535127235966,0.990193951013,-0.475950189469
-0.776061112525,0.999999614656,-0.716164157259
-0.580998940095,0.974906361508,-0.519787322271
-0.776061112525,0.999999614656,-0.716164157259
-0.618667690459,0.99989616371,-0.555450617945
-0.776061112525,0.999999614656,-0.716164157259
-0.601549648196,0.997601233272,-0.54182565352
-0.601516918262,0.998649058122,-0.53838996555
-0.601549648196,0.997601233272,-0.54182565352
-0.562235483945,0.945153605524,-0.506942465126
-0.550521083077,0.972521721844,-0.485882699587
-0.562235483945,0.945153605524,-0.506942465126
-0.572837863199,0.964660318543,-0.512020748653
-0.588994831396,0.964175047059,-0.528209712282
-0.615307240465,0.975096075772,-0.557150143022
-0.719762471256,0.97930112196,-0.667971633792
-0.508182799511,0.985830798137,-0.446017363137
-0.719762471256,0.97930112196,-0.667971633792
-0.719762471256,0.97930112196,-0.667971633792
-0.57532978108,0.992809637331,-0.515952360865
-0.543001844316,0.978556450935,-0.481316283044
-0.57532978108,0.992809637331,-0.515952360865
-0.548761280065,0.992484223265,-0.489404552226
-0.719762471256,0.97930112196,-0.667971633792
-0.566739572977,0.996295073969,-0.503781555669
-0.579070413956,0.994716670638,-0.516226573716
-0.543001844316,0.978556450935,-0.481316283044
-0.654921179704,0.999497304719,-0.595060590979
-0.544151269279,0.997250874248,-0.481124916934
-0.615307240465,0.975096075772,-0.557150143022
-0.719762471256,0.97930112196,-0.667971633792
-0.578977428511,0.994297977315,-0.51283996746
-0.509263023108,0.988748265584,-0.44354836057
-0.719762471256,0.97930112196,-0.667971633792
-0.719762471256,0.97930112196,-0.667971633792
-0.544667769308,0.999379071723,-0.481488126712
-0.543001844316,0.978556450935,-0.481316283044
-0.617382310477,0.997954350862,-0.560961047154
-0.693081472223,0.997297182834,-0.636707418589
-0.563627674763,0.98315847677,-0.501587507405
-0.440546900681,0.99148395715,-0.377937216767
-0.567258641849,0.982294342524,-0.508687510419
-0.604761289234,0.985710218805,-0.545874089741
-0.617382310477,0.997954350862,-0.560961047154
-0.588523347152,0.985688806438,-0.526316212964
-0.699767260992,0.949933266486,-0.639904340638
-0.59147490491,0.956308259144,-0.531548663282
-0.502127650706,0.999341700387,-0.435623108285
-0.569642661635,0.995554312763,-0.510066471635
-0.696482156466,0.999192810216,-0.643298844091
-0.696482156466,0.999192810216,-0.643298844091
-0.596944109837,0.960524555599,-0.540779037477
-0.699767260992,0.949933266486,-0.639904340638
-0.617382310477,0.997954350862,-0.560961047154
-0.517471956371,0.997408432538,-0.454434994467
-0.52935653414,0.992219221669,-0.466696966236
-0.563627674763,0.98315847677,-0.501587507405
-0.527949361687,0.997364423702,-0.461587492868
-0.699767260992,0.949933266486,-0.639904340638
-0.696482156466,0.999192810216,-0.643298844091
-0.533583693847,0.953829250312,-0.471968585719
-0.518934893068,0.948373002313,-0.463272652291
-0.506352908637,0.930564337755,-0.453246371449
-0.709626922905,0.999913157555,-0.653063840059
-0.574242080596,0.977084753014,-0.516022083248
-0.603858959189,0.993786136748,-0.547737102962
-0.549510361008,0.992867027408,-0.486803224769
-0.574242080596,0.977084753014,-0.516022083248
-0.606850845907,0.998307038196,-0.54707632568
-0.5895325467,0.9865558649,-0.527326298211
-0.558965297609,0.983759044581,-0.496905952762
-0.558965297609,0.983759044581,-0.496905952762
-0.566341889628,0.998808529195,-0.506531145425
